"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"253",1997,"ABW_A17","ABW_A05",28.665,127906.318,7379.04499999997
"254",1997,"ABW_A18","ABW_A05",61.514,336270.230000002,7379.04499999997
"255",1997,"ABW_A19","ABW_A05",87.657,142682.436,7379.04499999997
"256",1997,"ABW_A20","ABW_A05",25.175,104021.366,7379.04499999997
"257",1997,"ABW_A21","ABW_A05",638.678,505193.476999897,7379.04499999997
"258",1997,"ABW_A22","ABW_A05",0.879,259693.84,7379.04499999997
"259",1997,"ABW_A23","ABW_A05",21.705,319139.446,7379.04499999997
"260",1997,"ABW_A24","ABW_A05",0.1,5056.53399999998,7379.04499999997
"261",1997,"ABW_A25","ABW_A05",0.1,4941.32999999995,7379.04499999997
"262",1997,"ABW_A26","ABW_A05",0.1,2258.92100000001,7379.04499999997
"263",1997,"LG01_LG01","ABW_A05",3.789,NA,7379.04499999997
"264",1997,"LG02_LG02","ABW_A05",-2.692,NA,7379.04499999997
"265",1997,"LH01_LH01","ABW_A05",785.525,NA,7379.04499999997
"266",1997,"LK01_LK01","ABW_A05",232.73,NA,7379.04499999997
"267",1997,"LK02_LK02","ABW_A05",43.923,NA,7379.04499999997
"268",1997,"LK03_LK03","ABW_A05",102.493,NA,7379.04499999997
"269",1997,"Imp_A01","ABW_A05",185.699,NA,7379.04499999997
"270",1997,"Imp_A02","ABW_A05",24.311,NA,7379.04499999997
"271",1997,"Imp_A03","ABW_A05",64.08,NA,7379.04499999997
"272",1997,"Imp_A04","ABW_A05",223.774,NA,7379.04499999997
"273",1997,"Imp_A05","ABW_A05",1896.761,NA,7379.04499999997
"274",1997,"Imp_A06","ABW_A05",99.655,NA,7379.04499999997
"275",1997,"Imp_A07","ABW_A05",505.134,NA,7379.04499999997
"276",1997,"Imp_A08","ABW_A05",90.385,NA,7379.04499999997
"277",1997,"Imp_A09","ABW_A05",241.377,NA,7379.04499999997
"278",1997,"Imp_A10","ABW_A05",55.371,NA,7379.04499999997
"279",1997,"Imp_A11","ABW_A05",105.01,NA,7379.04499999997
"280",1997,"Imp_A12","ABW_A05",31.16,NA,7379.04499999997
"281",1997,"Imp_A13","ABW_A05",36.543,NA,7379.04499999997
"282",1997,"Imp_A14","ABW_A05",39.081,NA,7379.04499999997
"283",1997,"Imp_A15","ABW_A05",21.902,NA,7379.04499999997
"284",1997,"Imp_A16","ABW_A05",28.575,NA,7379.04499999997
"285",1997,"Imp_A17","ABW_A05",31.507,NA,7379.04499999997
"286",1997,"Imp_A18","ABW_A05",40.962,NA,7379.04499999997
"287",1997,"Imp_A19","ABW_A05",98.656,NA,7379.04499999997
"288",1997,"Imp_A20","ABW_A05",46.543,NA,7379.04499999997
"289",1997,"Imp_A21","ABW_A05",230.764,NA,7379.04499999997
"290",1997,"Imp_A22","ABW_A05",32.176,NA,7379.04499999997
"291",1997,"Imp_A23","ABW_A05",117.835,NA,7379.04499999997
"292",1997,"Imp_A24","ABW_A05",22.592,NA,7379.04499999997
"293",1997,"Imp_A25","ABW_A05",20.649,NA,7379.04499999997
"294",1997,"Imp_A26","ABW_A05",236.291,NA,7379.04499999997
"295",1997,"Imp_ZZZ","ABW_A05",-1.987,NA,7379.04499999997
"296",1997,"ABW_A01","ABW_A06",68.031,3928.60900000007,36782.6719999933
"297",1997,"ABW_A02","ABW_A06",0.117,1650.46999999993,36782.6719999933
"298",1997,"ABW_A03","ABW_A06",38.683,42557.9689999999,36782.6719999933
"299",1997,"ABW_A04","ABW_A06",1.835,46792.0439999971,36782.6719999933
"300",1997,"ABW_A05","ABW_A06",9.587,7379.04499999997,36782.6719999933
"301",1997,"ABW_A06","ABW_A06",2772.19,36782.6719999933,36782.6719999933
"302",1997,"ABW_A07","ABW_A06",510.498,210494.412,36782.6719999933
"303",1997,"ABW_A08","ABW_A06",0.1,8948.28599999994,36782.6719999933
"304",1997,"ABW_A09","ABW_A06",0.1,22914.4210000004,36782.6719999933
