ROW|GrossOutput
SRB_A24|612528.75
SRB_A25|774248.275
SRB_A26|438368.17000000004
STP_A01|44252.973999999995
STP_A02|6434.942
STP_A03|11719.186000000002
STP_A04|30586.983
STP_A05|8749.036000000002
STP_A06|19242.824999999997
STP_A07|32802.42600000001
STP_A08|18760.359
STP_A09|32686.491
STP_A10|17131.478
STP_A11|10687.923999999999
STP_A12|6423.322999999999
STP_A13|17768.225
STP_A14|44836.725
STP_A15|7531.692999999999
STP_A16|59924.692
STP_A17|43159.127
STP_A18|45230.558999999994
STP_A19|30136.005
STP_A20|37275.256
STP_A21|143331.141
STP_A22|48074.013000000006
STP_A23|70893.71900000001
STP_A24|6378.925000000001
STP_A25|915.153999999995
STP_A26|-316.73300000000745
SUD_A01|10285961.179999998
SUD_A02|866652.425
SUD_A03|754290.3250000001
SUD_A04|2661910.322
SUD_A05|691068.124
SUD_A06|2004043.8350000002
SUD_A07|5071278.450999999
SUD_A08|2229561.7430000002
SUD_A09|5050730.887
SUD_A10|2270732.911
SUD_A11|829188.5909999999
SUD_A12|294270.664
SUD_A13|2088470.9200000004
SUD_A14|5324591.245999999
SUD_A15|271785.719
SUD_A16|5883821.732999999
SUD_A17|4588362.037
SUD_A18|3303191.6590000005
SUD_A19|4739452.563
SUD_A20|5224602.595000001
SUD_A21|20621467.154
SUD_A22|3274482.6440000003
SUD_A23|5889663.9690000005
SUD_A24|174954.633
SUD_A25|338405.728
SUD_A26|59225.725000000006
SUR_A01|582220.66
SUR_A02|63072.429
SUR_A03|628919.0839999999
SUR_A04|276575.685
SUR_A05|51247.111999999994
SUR_A06|150774.462
SUR_A07|336279.2960000001
SUR_A08|264173.239
SUR_A09|384836.97800000006
SUR_A10|185234.65099999998
SUR_A11|61675.215
SUR_A12|22579.207
SUR_A13|347536.911
SUR_A14|494197.74999999994
SUR_A15|30895.852000000003
SUR_A16|368542.75800000003
SUR_A17|289626.789
SUR_A18|257495.53600000002
SUR_A19|303384.51300000004
SUR_A20|252537.70699999997
SUR_A21|803444.2279999999
SUR_A22|368794.273
SUR_A23|363429.0369999999
SUR_A24|17429.259000000002
SUR_A25|21627.794
SUR_A26|12834.499
SVK_A01|9914597.408
SVK_A02|17251.728
SVK_A03|1253571.4700000002
SVK_A04|12089846.491
SVK_A05|5437715.775
SVK_A06|8643079.923
SVK_A07|24382510.016
SVK_A08|17844166.033
SVK_A09|16033506.462
SVK_A10|16350269.928999998
SVK_A11|2616520.537
SVK_A12|283488.594
SVK_A13|16930753.672999997
SVK_A14|18756456.835000005
SVK_A15|2131990.6769999997
SVK_A16|15937554.971
SVK_A17|7099876.47
SVK_A18|4180494.1439999994
SVK_A19|21758992.483000003
SVK_A20|4897288.176000001
SVK_A21|32045358.997999992
SVK_A22|9599578.816999998
SVK_A23|16998360.566
SVK_A24|13080.979
SVK_A25|659636.394
SVK_A26|30669.190999999995
SVN_A01|2729769.14
SVN_A02|17163.699
SVN_A03|507629.0920000001
SVN_A04|4847234.473
SVN_A05|4201808.682
SVN_A06|4575549.415
SVN_A07|8136187.14
SVN_A08|7357522.608999999
SVN_A09|9558297.449000001
SVN_A10|4480880.96
SVN_A11|1667093.68
SVN_A12|196598.519
SVN_A13|2465512.8409999995
SVN_A14|8825449.992
SVN_A15|1945181.2389999998
SVN_A16|5054523.291999999
SVN_A17|3519730.511
SVN_A18|2352493.6869999995
SVN_A19|6162029.740000001
SVN_A20|2360082.675
SVN_A21|13795236.449000001
SVN_A22|3685047.014
SVN_A23|9706359.709999999
SVN_A24|17615.148
SVN_A25|328919.57000000007
SVN_A26|213656.65
SWE_A01|12097844.439999996
SWE_A02|363558.98
SWE_A03|3064542.4350000005
SWE_A04|23286282.134999998
SWE_A05|3009618.011
SWE_A06|46031415.63399999
SWE_A07|37280975.449
SWE_A08|41954518.268
SWE_A09|74197077.034
SWE_A10|43514876.558
SWE_A11|4894390.635000002
SWE_A12|800507.259
SWE_A13|17996936.733
SWE_A14|40058099.403000005
SWE_A15|68384014.59899999
SWE_A16|11395.465000000007
SWE_A17|89149.369
SWE_A18|15328904.569000002
SWE_A19|73973502.36
SWE_A20|23326555.912
SWE_A21|182105544.31599998
SWE_A22|39217675.43499999
SWE_A23|119404858.619
SWE_A24|120769.06399999998
SWE_A25|2692766.453
SWE_A26|7644951.149999999
SWZ_A01|349167.32300000003
SWZ_A02|23685.806
SWZ_A03|37535.27600000001
SWZ_A04|633657.283
SWZ_A05|81451.85200000001
SWZ_A06|183871.42899999997
SWZ_A07|450399.5870000001
SWZ_A08|191131.108
SWZ_A09|519865.62899999996
SWZ_A10|169164.211
SWZ_A11|76334.274
SWZ_A12|8535.731999999996
SWZ_A13|435978.4000000001
SWZ_A14|334944.8119999999
SWZ_A15|25420.994
SWZ_A16|328161.8
SWZ_A17|323472.11500000005
SWZ_A18|315938.729
SWZ_A19|477647.60099999997
SWZ_A20|170122.004
SWZ_A21|1054970.747
SWZ_A22|547873.016
SWZ_A23|904055.922
SWZ_A24|18494.049
SWZ_A25|18038.185999999994
SWZ_A26|4274.854000000005
SYC_A01|88517.68200000003
SYC_A02|25118.776
SYC_A03|113559.89999999998
SYC_A04|287310.89599999995
SYC_A05|39909.793
SYC_A06|98432.44700000001
SYC_A07|223041.18400000004
SYC_A08|106041.807
SYC_A09|253155.65300000005
SYC_A10|105129.83100000002
SYC_A11|50792.013000000006
SYC_A12|22168.134
SYC_A13|111111.825
SYC_A14|331330.67000000004
SYC_A15|37994.079
SYC_A16|269344.634
SYC_A17|161041.902
SYC_A18|131719.175
SYC_A19|305822.89
SYC_A20|209870.49899999998
SYC_A21|472643.49
SYC_A22|433555.0889999999
SYC_A23|342981.76300000004
SYC_A24|32039.372000000003
SYC_A25|26810.263
SYC_A26|26243.754
SYR_A01|7876194.666999999
SYR_A02|210809.09900000002
SYR_A03|2992709.542
SYR_A04|1793920.607
SYR_A05|1110978.6909999999
SYR_A06|1821899.216
SYR_A07|4664922.669000001
SYR_A08|2292404.005
SYR_A09|4339840.154000001
SYR_A10|2049469.079
SYR_A11|550064.3589999999
SYR_A12|221912.53399999999
SYR_A13|9877899.996
SYR_A14|3114755.415
SYR_A15|114109.57100000003
SYR_A16|3265091.142
SYR_A17|2204967.3779999996
SYR_A18|1594383.7449999996
SYR_A19|2299174.222
SYR_A20|2093938.9209999999
SYR_A21|8700595.897000002
SYR_A22|1506583.5180000002
SYR_A23|1213344.764
SYR_A24|18865.456000000006
SYR_A25|183815.85700000002
SYR_A26|1063.690999999998
TCD_A01|3457846.3720000004
TCD_A02|243399.882
TCD_A03|356043.9579999999
TCD_A04|618453.8449999999
TCD_A05|161498.76200000002
TCD_A06|424025.772
TCD_A07|1014735.972
TCD_A08|446240.605
TCD_A09|1122339.697
TCD_A10|538451.865
TCD_A11|195601.28800000003
TCD_A12|75942.27200000001
TCD_A13|1233372.669
TCD_A14|1157554.0450000002
TCD_A15|120010.048
TCD_A16|1334938.7410000002
TCD_A17|1111795.569
TCD_A18|814161.3829999999
TCD_A19|917705.149
TCD_A20|915751.5340000001
TCD_A21|4204313.05
TCD_A22|1055502.792
TCD_A23|1449176.0430000003
TCD_A24|75220.565
TCD_A25|84508.56700000001
TCD_A26|40574.630000000005
TGO_A01|1171193.408
TGO_A02|109621.18500000001
TGO_A03|127325.063
TGO_A04|398422.70499999996
TGO_A05|82755.475
TGO_A06|213659.47400000002
TGO_A07|505506.151
TGO_A08|225240.78499999997
TGO_A09|539603.157
TGO_A10|241444.41199999998
TGO_A11|95730.45700000001
TGO_A12|26610.335
TGO_A13|241441.378
TGO_A14|581738.9530000001
TGO_A15|29243.864
TGO_A16|400204.76800000004
TGO_A17|323675.72300000006
TGO_A18|268920.422
TGO_A19|453796.87100000004
TGO_A20|440583.664
TGO_A21|2030342.0170000002
TGO_A22|666711.597
TGO_A23|919429.1039999999
TGO_A24|22062.614
TGO_A25|29078.637000000002
TGO_A26|12844.015
THA_A01|53132520.14300001
THA_A02|11478118.202
THA_A03|20523372.096
THA_A04|114334272.17400001
THA_A05|54073859.22699999
THA_A06|22509831.607
THA_A07|123368849.93400003
THA_A08|29166342.160000004
THA_A09|167858355.06199998
THA_A10|43796411.203
THA_A11|39946589.833
THA_A12|21262438.236
THA_A13|41647745.425
THA_A14|36892470.514000006
THA_A15|2381085.864
THA_A16|65531943.199000016
THA_A17|46116554.629999995
THA_A18|52453696.583
THA_A19|83228223.89
THA_A20|18785022.014
THA_A21|77460636.596
THA_A22|22466185.845000006
THA_A23|70071062.36500001
THA_A24|341897.711
THA_A25|14089287.288
THA_A26|17459.222999999998
TJK_A01|1641432.736
TJK_A02|95921.70700000001
TJK_A03|88104.619
TJK_A04|619148.246
TJK_A05|207915.44400000002
TJK_A06|408097.1599999999
TJK_A07|1111047.426
TJK_A08|441095.114
TJK_A09|1067510.102
TJK_A10|480934.63899999997
TJK_A11|146598.92
TJK_A12|51279.316
TJK_A13|238216.37099999996
TJK_A14|1064630.658
TJK_A15|48979.223000000005
TJK_A16|719686.5640000001
TJK_A17|692446.5240000002
TJK_A18|472119.61199999996
TJK_A19|727528.529
TJK_A20|864752.1489999999
TJK_A21|3912436.849000001
TJK_A22|595665.14
TJK_A23|1154576.594
TJK_A24|30846.941999999995
TJK_A25|56194.001
TJK_A26|2927.839
TKM_A01|1850183.9249999996
TKM_A02|117361.27600000003
TKM_A03|814174.2919999999
TKM_A04|2502116.056
TKM_A05|808765.431
TKM_A06|1302157.3800000001
TKM_A07|3487608.673
TKM_A08|1338075.7400000002
TKM_A09|3996154.4560000002
TKM_A10|1851770.263
TKM_A11|623947.9410000001
TKM_A12|161992.88999999996
TKM_A13|833562.7799999999
TKM_A14|4511251.147999999
TKM_A15|188068.224
TKM_A16|3250691.537
TKM_A17|3153195.428
TKM_A18|2384609.4469999997
TKM_A19|2755514.214
TKM_A20|2949660.1489999997
TKM_A21|9230552.350000001
TKM_A22|2750509.823
TKM_A23|8259633.45
TKM_A24|163234.14200000002
TKM_A25|254517.921
TKM_A26|17365.394
TTO_A01|452911.3279999999
TTO_A02|94795.41100000002
TTO_A03|7078205.498000001
TTO_A04|1994332.8890000002
TTO_A05|475605.203
TTO_A06|1387374.7249999996
TTO_A07|4289899.406
TTO_A08|1761286.7899999998
TTO_A09|4047719.25
TTO_A10|1847204.786
TTO_A11|514849.341
TTO_A12|94538.64600000001
TTO_A13|892206.623
TTO_A14|2972579.2910000007
TTO_A15|138380.86800000002
TTO_A16|2814217.969
TTO_A17|2803571.7100000004
TTO_A18|1947019.6120000002
TTO_A19|2300771.603
TTO_A20|1499238.5119999999
TTO_A21|7568189.989999999
TTO_A22|1827146.3399999996
TTO_A23|2349021.841
TTO_A24|46819.859
TTO_A25|169158.84999999998
TTO_A26|11395.728
TUN_A01|4615653.151
TUN_A02|285422.99600000004
TUN_A03|1360856.3590000002
TUN_A04|3782382.6789999995
TUN_A05|4158699.8590000006
TUN_A06|2497989.082
TUN_A07|7261036.25
TUN_A08|2864709.484
TUN_A09|7386200.441
TUN_A10|3200608.8129999996
TUN_A11|992790.243
TUN_A12|177529.483
TUN_A13|1891767.024
TUN_A14|5585383.220000001
TUN_A15|184449.18600000002
TUN_A16|4371625.410999999
TUN_A17|3213524.0299999993
TUN_A18|2507576.138
TUN_A19|3487512.6390000004
TUN_A20|2901622.6870000004
TUN_A21|9997195.578
TUN_A22|4523367.305999999
TUN_A23|4684000.108
TUN_A24|92294.46900000001
TUN_A25|212779.06999999998
TUN_A26|13253.502000000002
TUR_A01|62296683.17299999
TUR_A02|928572.445
TUR_A03|8302388.110999999
TUR_A04|82574101.58199999
TUR_A05|92290832.49000001
TUR_A06|15060469.013999999
TUR_A07|63847156.391
TUR_A08|34033923.23200001
TUR_A09|43308896.377
TUR_A10|23268013.221
TUR_A11|13756762.375
TUR_A12|201108.959
TUR_A13|28498136.481
TUR_A14|81982884.15400001
TUR_A15|20708210.321
TUR_A16|42110659.05700001
TUR_A17|38883189.586
TUR_A18|30312622.636
TUR_A19|106495060.12099998
TUR_A20|15484782.655999998
TUR_A21|114501050.866
TUR_A22|56675357.60300001
TUR_A23|83177159.98300001
TUR_A24|731409.845
TUR_A25|1617575.699
TUR_A26|3901414.172
TWN_A01|2729099.3429999994
TWN_A02|524900.473
TWN_A03|1434056.2179999999
TWN_A04|4435369.417
TWN_A05|7463955.760999999
TWN_A06|5527217.632999999
TWN_A07|49026694.300000004
TWN_A08|25424330.799999997
TWN_A09|55793102.07699999
TWN_A10|7954764.341
TWN_A11|719624.324
TWN_A12|7966277.996000001
TWN_A13|9391949.601999998
TWN_A14|10965466.109999998
TWN_A15|494043.903
TWN_A16|8305384.141000001
TWN_A17|12931238.462000003
TWN_A18|2760554.625
TWN_A19|11124755.228
TWN_A20|5817034.078000001
TWN_A21|48963399.651
TWN_A22|2940673.6560000004
TWN_A23|11195998.815999998
TWN_A24|122517.33
TWN_A25|3665524.9440000015
TWN_A26|107167.863
TZA_A01|15480204.11
TZA_A02|1259732.625
TZA_A03|807418.755
TZA_A04|5442396.795999999
TZA_A05|657832.3159999999
TZA_A06|1763625.746
TZA_A07|3782277.4310000003
TZA_A08|1318325.116
TZA_A09|4390899.052999999
TZA_A10|1833628.8069999998
TZA_A11|758665.8050000002
TZA_A12|220452.03000000003
TZA_A13|3091014.5829999996
TZA_A14|9449679.711
TZA_A15|131170.723
TZA_A16|3682916.905
TZA_A17|2887204.676999999
TZA_A18|3110429.029
TZA_A19|2811634.1299999994
TZA_A20|3637354.0849999995
TZA_A21|15314080.620999996
TZA_A22|5207397.192000001
TZA_A23|6711864.526
TZA_A24|59475.66600000003
TZA_A25|115472.13600000003
TZA_A26|8220.866999999997
UGA_A01|6396924.46
UGA_A02|383065.40900000004
UGA_A03|329571.37600000005
UGA_A04|2174574.378
UGA_A05|301831.78599999996
UGA_A06|844236.611
UGA_A07|1973206.0939999998
UGA_A08|777830.024
UGA_A09|2328605.727
UGA_A10|1045365.6700000002
UGA_A11|347082.94
UGA_A12|115948.93499999998
UGA_A13|1247939.11
UGA_A14|3430950.662
UGA_A15|130073.797
UGA_A16|2474695.0849999995
UGA_A17|2521552.7069999995
UGA_A18|1706468.0059999998
UGA_A19|1231647.4340000001
UGA_A20|1561726.5199999998
UGA_A21|8902302.015999999
UGA_A22|2841212.0629999996
UGA_A23|4171707.899
UGA_A24|70277.56400000001
UGA_A25|97922.02599999998
UGA_A26|10962.723999999998
UKR_A01|33869820.022
UKR_A02|5536970.623
UKR_A03|12078274.248999998
UKR_A04|33293011.131000005
UKR_A05|14390012.176
UKR_A06|2450061.6339999996
UKR_A07|19259567.759000003
UKR_A08|19970960.547
UKR_A09|20395838.064000003
UKR_A10|2221678.1210000003
UKR_A11|7699905.9410000015
UKR_A12|886869.279
UKR_A13|16205544.554000001
UKR_A14|7451949.241
UKR_A15|666909.5219999999
UKR_A16|8595719.286999999
UKR_A17|19118069.257
UKR_A18|203746.36799999996
UKR_A19|23008057.762000006
UKR_A20|4577717.945
UKR_A21|28193768.308
UKR_A22|1251372.1390000002
UKR_A23|11085172.393999998
UKR_A24|24340.35
UKR_A25|6985693.214
UKR_A26|18522.031000000003
URY_A01|5877251.563
URY_A02|44000.725999999995
URY_A03|374156.939
URY_A04|9373145.055
URY_A05|4185270.8550000004
URY_A06|1682698.3860000002
URY_A07|4426343.328
URY_A08|912018.565
URY_A09|1117135.558
URY_A10|720123.314
URY_A11|658930.6900000002
URY_A12|245483.88100000002
URY_A13|2167712.0179999997
URY_A14|9057356.713999998
URY_A15|193018.95200000002
URY_A16|3433087.4269999997
URY_A17|4932503.747
URY_A18|2788412.364
URY_A19|3807705.8690000004
URY_A20|1533369.1290000002
URY_A21|15107256.113
URY_A22|4147458.7779999995
URY_A23|11071764.482
URY_A24|760056.571
URY_A25|315141.98699999996
URY_A26|4775.793999999994
USA_A01|382496002.80300003
USA_A02|5098248.628
USA_A03|239048251.231
USA_A04|887780568.7919999
USA_A05|439106065.3639999
USA_A06|487396529.5629999
USA_A07|1639480125.671
USA_A08|518050251.87100005
USA_A09|1672635901.6460001
USA_A10|1076421877.513
USA_A11|242466273.56100002
USA_A12|1002682.6519999839
USA_A13|542855349.8790001
USA_A14|1630792774.332
USA_A15|52210908.464
USA_A16|1384387852.0440001
USA_A17|1044611601.7240001
USA_A18|1011068794.8199998
USA_A19|1606393849.7079997
USA_A20|1483480444.1
USA_A21|8465093827.649
USA_A22|3508820669.674
USA_A23|4459120418.531
USA_A24|59990450.91400001
USA_A25|49130425.437
USA_A26|400019.398
USR_A01|4100.9259999999995
USR_A02|4102.267
USR_A03|4102.267
USR_A04|4102.267
USR_A05|4102.267
USR_A06|4102.267
USR_A07|4102.267
USR_A08|4102.267
USR_A09|4102.267
USR_A10|4102.267
USR_A11|4102.267
USR_A12|4102.267
USR_A13|4102.267
USR_A14|4102.313
USR_A15|4102.313
USR_A16|4102.313
USR_A17|4102.314
USR_A18|4102.312
USR_A19|4102.312
USR_A20|4102.312
USR_A21|4102.264
USR_A22|4102.311
USR_A23|4102.312
USR_A24|4102.311
USR_A25|4102.269
USR_A26|4070.2169999999996
UZB_A01|15775477.913000003
UZB_A02|2840642.6990000005
UZB_A03|1844648.9289999998
UZB_A04|8472309.427
UZB_A05|11058484.256000001
UZB_A06|445557.48600000015
UZB_A07|5366047.3270000005
UZB_A08|2280616.363
UZB_A09|3049372.9129999997
UZB_A10|182459.758
UZB_A11|1108244.0299999998
UZB_A12|244958.328
UZB_A13|2621131.592
UZB_A14|6539300.738
UZB_A15|69836.736
UZB_A16|900117.7940000001
UZB_A17|2001986.931
UZB_A18|57543.797999999995
UZB_A19|4045114.226
UZB_A20|1103309.577
UZB_A21|6443250.290999999
UZB_A22|665296.4370000002
UZB_A23|5412940.659999998
UZB_A24|8522.548000000004
UZB_A25|2445986.4949999996
UZB_A26|24135.042999999998
VEN_A01|25276238.991999995
VEN_A02|1296169.0969999998
VEN_A03|29598939.511000015
VEN_A04|51210307.248
VEN_A05|13106423.101999998
VEN_A06|14022272.497000001
VEN_A07|73236228.1
VEN_A08|30255987.457
VEN_A09|7066973.711000002
VEN_A10|11539580.781
VEN_A11|4397301.242000001
VEN_A12|1638209.708
VEN_A13|10540194.143
VEN_A14|39798968.04000001
VEN_A15|1054945.257
VEN_A16|24116806.224999998
VEN_A17|23556830.634
VEN_A18|16979922.643999998
VEN_A19|31061376.213000003
VEN_A20|10431828.571
VEN_A21|74831219.06
VEN_A22|12281647.679000001
VEN_A23|24432121.994999997
VEN_A24|690926.9900000001
VEN_A25|1651408.61
VEN_A26|4443.7
VGB_A01|45074.928
VGB_A02|20273.291
VGB_A03|37212.40700000001
VGB_A04|74384.276
VGB_A05|37688.381
VGB_A06|66257.558
VGB_A07|140201.357
VGB_A08|75616.679
VGB_A09|155030.425
VGB_A10|87930.749
VGB_A11|57936.78
VGB_A12|21333.6
VGB_A13|56518.689
VGB_A14|134596.15600000002
VGB_A15|39645.698
VGB_A16|165480.822
VGB_A17|139845.856
VGB_A18|101530.015
VGB_A19|152239.739
VGB_A20|126201.81599999999
VGB_A21|655741.7279999999
VGB_A22|225834.05199999997
VGB_A23|342176.59699999995
VGB_A24|36528.135
VGB_A25|32188.211999999996
VGB_A26|26589.382999999998
VNM_A01|50364344.504
VNM_A02|13144033.637000004
VNM_A03|32684504.629
VNM_A04|54460334.61000001
VNM_A05|38189131.569000006
VNM_A06|9627079.122
VNM_A07|26290375.726000004
VNM_A08|14357507.589
VNM_A09|18470031.136
VNM_A10|12484592.338000001
VNM_A11|8790251.241
VNM_A12|455861.103
VNM_A13|8911519.984000003
VNM_A14|41402844.271
VNM_A15|670778.392
VNM_A16|36197272.433
VNM_A17|1720768.834
VNM_A18|16033712.022999998
VNM_A19|16711205.832999997
VNM_A20|4890903.937999999
VNM_A21|23495533.271
VNM_A22|13701583.735
VNM_A23|22456627.644999996
VNM_A24|16254.884000000002
VNM_A25|4665162.035999999
VNM_A26|12220.940999999992
VUT_A01|155247.319
VUT_A02|32801.045
VUT_A03|26002.256999999998
VUT_A04|86408.6
VUT_A05|20311.35
VUT_A06|46341.526000000005
VUT_A07|90974.32800000002
VUT_A08|45536.810999999994
VUT_A09|89097.675
VUT_A10|53818.02799999999
VUT_A11|23458.527000000002
VUT_A12|13527.572
VUT_A13|43504.797999999995
VUT_A14|116643.45199999996
VUT_A15|18482.924
VUT_A16|111709.099
VUT_A17|98890.39199999999
VUT_A18|74690.099
VUT_A19|77476.679
VUT_A20|79431.70500000002
VUT_A21|355651.3459999999
VUT_A22|120802.32200000001
VUT_A23|172912.938
VUT_A24|15012.416000000001
VUT_A25|16416.301
VUT_A26|13386.735999999999
WSM_A01|67814.772
WSM_A02|29060.965
WSM_A03|18431.239
WSM_A04|70776.77100000001
WSM_A05|17004.119
WSM_A06|34141.657999999996
WSM_A07|72767.015
WSM_A08|32580.082000000002
WSM_A09|72857.79699999999
WSM_A10|35911.115999999995
WSM_A11|17838.748
WSM_A12|10958.209
WSM_A13|39897.388
WSM_A14|89616.123
WSM_A15|16477.147
WSM_A16|125914.52899999998
WSM_A17|130987.60600000003
WSM_A18|92090.62899999999
WSM_A19|71812.66799999999
WSM_A20|78645.41599999998
WSM_A21|328478.24999999994
WSM_A22|99883.95099999997
WSM_A23|168073.23600000003
WSM_A24|11546.015
WSM_A25|12243.473000000002
WSM_A26|9620.071
YEM_A01|7142860.933000001
YEM_A02|429130.662
YEM_A03|1734776.613
YEM_A04|2122359.2200000007
YEM_A05|432386.61999999994
YEM_A06|1205446.608
YEM_A07|3126267.7110000006
YEM_A08|1416524.5379999997
YEM_A09|3433613.321
YEM_A10|1631515.2029999997
YEM_A11|451660.35699999996
YEM_A12|185927.01500000004
YEM_A13|1780896.0769999998
YEM_A14|2697196.5089999996
YEM_A15|147576.435
YEM_A16|3174176.6749999993
YEM_A17|2903557.9649999994
YEM_A18|2097715.129
YEM_A19|2869764.107
YEM_A20|3209763.9499999997
YEM_A21|5926126.367000001
YEM_A22|2316061.363
YEM_A23|2547854.7649999997
YEM_A24|49723.81599999999
YEM_A25|112701.15099999998
YEM_A26|4518.725
ZAF_A01|17537569.861
ZAF_A02|2542621.6659999997
ZAF_A03|43818775.817999996
ZAF_A04|63236350.128
ZAF_A05|9914419.763999999
ZAF_A06|13233946.219999999
ZAF_A07|48209269.191
ZAF_A08|27441178.479
ZAF_A09|19541423.151999995
ZAF_A10|18994247.081000004
ZAF_A11|5677533.579999998
ZAF_A12|10315313.41
ZAF_A13|16237397.457
ZAF_A14|32937709.152999997
ZAF_A15|1102191.478
ZAF_A16|14206025.895
ZAF_A17|31596163.829999994
ZAF_A18|5544502.634999999
ZAF_A19|45452574.916
ZAF_A20|17448113.567
ZAF_A21|73381883.133
ZAF_A22|68224125.41000001
ZAF_A23|13637538.079999996
ZAF_A24|33331.52900000001
ZAF_A25|9566187.967999998
ZAF_A26|455.09100000000035
ZMB_A01|1083644.368
ZMB_A02|37180.616
ZMB_A03|2764733.25
ZMB_A04|3151542.3310000002
ZMB_A05|286180.74100000004
ZMB_A06|656344.088
ZMB_A07|1865529.5159999996
ZMB_A08|1452440.925
ZMB_A09|1913314.351
ZMB_A10|813432.3609999999
ZMB_A11|241590.64599999998
ZMB_A12|133465.22199999998
ZMB_A13|1913343.565
ZMB_A14|3315085.7410000004
ZMB_A15|164660.446
ZMB_A16|2934010.8419999997
ZMB_A17|1949431.3879999998
ZMB_A18|2026448.7219999998
ZMB_A19|2445905.394
ZMB_A20|1751829.1409999996
ZMB_A21|7497174.688999999
ZMB_A22|2070363.201
ZMB_A23|2758231.6700000004
ZMB_A24|57659.93999999999
ZMB_A25|97761.354
ZMB_A26|7966.568000000007
ZWE_A01|1244810.7660000003
ZWE_A02|478579.524
ZWE_A03|719804.466
ZWE_A04|231718.02199999988
ZWE_A05|156014.24100000004
ZWE_A06|268223.737
ZWE_A07|423509.669
ZWE_A08|289879.544
ZWE_A09|434569.228
ZWE_A10|231322.348
ZWE_A11|164695.93300000005
ZWE_A12|18468.26899999995
ZWE_A13|949514.95
ZWE_A14|348599.922
ZWE_A15|538400.975
ZWE_A16|1426277.449
ZWE_A17|1149976.0499999998
ZWE_A18|1027014.3129999998
ZWE_A19|976703.3709999998
ZWE_A20|1165409.0679999997
ZWE_A21|2245613.535
ZWE_A22|1356643.999
ZWE_A23|1474061.3669999999
ZWE_A24|387610.84699999995
ZWE_A25|266174.3419999999
ZWE_A26|1111.3229999999894
LG01|5725192334.335
LG02|-1828106746.107
LH01|37690085697.033005
LK01|20202679182.316
LK02|2855153906.8289995
LK03|10456323647.541
ZZZ_ZLR1|28044799.887000002
ZZZ_ZL0008|15347038.284000002
